#,name,asof,volume,close_usd,sector_level1,sector_level2,mktcap_usd
12718,Apple,2003-09-01,0,0.201875,Technology,Technology Equipment,3129061814.1199999
12719,Apple,2003-09-02,488001724,0.204018,Technology,Technology Equipment,3162276805.0900002
12720,Apple,2003-09-03,537830840,0.20491100000000001,Technology,Technology Equipment,3176116926.6999998
12721,Apple,2003-09-04,415981720,0.20383899999999999,Technology,Technology Equipment,3159508393.27
12722,Apple,2003-09-05,480334990,0.20089299999999999,Technology,Technology Equipment,3113840531.25
12723,Apple,2003-09-08,334584746,0.20303599999999999,Technology,Technology Equipment,3147053584.71
12724,Apple,2003-09-09,360749054,0.19973199999999999,Technology,Technology Equipment,3095848899.0500002
12725,Apple,2003-09-10,449786332,0.19803599999999999,Technology,Technology Equipment,3069553830.5
12726,Apple,2003-09-11,427874324,0.201429,Technology,Technology Equipment,3122143829.21
12727,Apple,2003-09-12,360010078,0.20624999999999999,Technology,Technology Equipment,3196875033.21
12728,Apple,2003-09-15,453685946,0.19830400000000001,Technology,Technology Equipment,3073705479.48
12729,Apple,2003-09-16,538758312,0.19964299999999999,Technology,Technology Equipment,3094463586
12730,Apple,2003-09-17,578792584,0.19750000000000001,Technology,Technology Equipment,3061250670.9299998
12731,Apple,2003-09-18,505804452,0.204286,Technology,Technology Equipment,3166428454.0700002
12732,Apple,2003-09-19,412518570,0.20160700000000001,Technology,Technology Equipment,3124910165.1399999
12733,Apple,2003-09-22,359642160,0.19714300000000001,Technology,Technology Equipment,3055713708.8899999
12734,Apple,2003-09-23,266492132,0.200268,Technology,Technology Equipment,3104152058.6199999
12735,Apple,2003-09-24,602771102,0.190357,Technology,Technology Equipment,2950535925.75
12736,Apple,2003-09-25,1149016836,0.18241099999999999,Technology,Technology Equipment,2827366233.6199999
12737,Apple,2003-09-26,693281514,0.18473200000000001,Technology,Technology Equipment,2863347698.9099998
12738,Apple,2003-09-29,731399578,0.19017899999999999,Technology,Technology Equipment,2947767375.54
12739,Apple,2003-09-30,571359930,0.185,Technology,Technology Equipment,2867499209.5
12740,Apple,2003-10-01,475831808,0.18562500000000001,Technology,Technology Equipment,2877187820.52
12741,Apple,2003-10-02,411893050,0.18366099999999999,Technology,Technology Equipment,2846741241.3699999
12742,Apple,2003-10-03,599302576,0.193661,Technology,Technology Equipment,3001740611.4099998
12743,Apple,2003-10-06,536655624,0.199018,Technology,Technology Equipment,3084777189.27
12744,Apple,2003-10-07,836366720,0.20732100000000001,Technology,Technology Equipment,3213481490.75
12745,Apple,2003-10-08,857326840,0.20589299999999999,Technology,Technology Equipment,3191340285.46
12746,Apple,2003-10-09,695492616,0.20937500000000001,Technology,Technology Equipment,3245313382.9499998
12747,Apple,2003-10-10,349671700,0.21142900000000001,Technology,Technology Equipment,3277143199.25
12748,Apple,2003-10-13,559762672,0.21741099999999999,Technology,Technology Equipment,3369866173.8400002
12749,Apple,2003-10-14,550836834,0.219196,Technology,Technology Equipment,3397544341.1599998
12750,Apple,2003-10-15,1226823092,0.221607,Technology,Technology Equipment,3434911119.5
12751,Apple,2003-10-16,1953802930,0.207589,Technology,Technology Equipment,3217635215.6199999
12752,Apple,2003-10-17,724619214,0.203125,Technology,Technology Equipment,3148438759.3699999
12753,Apple,2003-10-20,558480384,0.20732100000000001,Technology,Technology Equipment,3213481490.75
12754,Apple,2003-10-21,352914882,0.20696400000000001,Technology,Technology Equipment,3207946743
12755,Apple,2003-10-22,323464494,0.20321400000000001,Technology,Technology Equipment,3149821996.54
12756,Apple,2003-10-23,331519082,0.20526800000000001,Technology,Technology Equipment,3181651812.8400002
12757,Apple,2003-10-24,439713168,0.20178599999999999,Technology,Technology Equipment,3127678576.96
12758,Apple,2003-10-27,324016318,0.20178599999999999,Technology,Technology Equipment,3127678576.96
12759,Apple,2003-10-28,505135588,0.211786,Technology,Technology Equipment,3282677947
12760,Apple,2003-10-29,534154890,0.21151800000000001,Technology,Technology Equipment,3278526436.4099998
12761,Apple,2003-10-30,522152974,0.20616100000000001,Technology,Technology Equipment,3195491934.4499998
12762,Apple,2003-10-31,436557904,0.204375,Technology,Technology Equipment,3167813767.1199999
12763,Apple,2003-11-03,605679964,0.20669599999999999,Technology,Technology Equipment,3203795094.02
12764,Apple,2003-11-04,498462856,0.20455400000000001,Technology,Technology Equipment,3170580103.0500002
12765,Apple,2003-11-05,646161004,0.205625,Technology,Technology Equipment,3187188636.48
12766,Apple,2003-11-06,794423970,0.206429,Technology,Technology Equipment,3199643583.4299998
12767,Apple,2003-11-07,420648534,0.20089299999999999,Technology,Technology Equipment,3113840531.25
12768,Apple,2003-11-10,468541732,0.19553599999999999,Technology,Technology Equipment,3030803953.3899999
12769,Apple,2003-11-11,430156770,0.19232099999999999,Technology,Technology Equipment,2980982504.8899999
12770,Apple,2003-11-12,602652942,0.199375,Technology,Technology Equipment,3090311937.02
12771,Apple,2003-11-13,426219748,0.200179,Technology,Technology Equipment,3102768959.8600001
12772,Apple,2003-11-14,474333810,0.191607,Technology,Technology Equipment,2969910795.1100001
12773,Apple,2003-11-17,458338200,0.188661,Technology,Technology Equipment,2924240857.1999998
12774,Apple,2003-11-18,536740072,0.18223200000000001,Technology,Technology Equipment,2824597821.8000002
12775,Apple,2003-11-19,689257804,0.18232100000000001,Technology,Technology Equipment,2825968326.8200002
12776,Apple,2003-11-20,479220704,0.18192,Technology,Technology Equipment,2819755592.1900001
12777,Apple,2003-11-21,485298044,0.18107100000000001,Technology,Technology Equipment,2806608127.1100001
12778,Apple,2003-11-24,763659934,0.18883900000000001,Technology,Technology Equipment,2927009269.02
12779,Apple,2003-11-25,542972310,0.184643,Technology,Technology Equipment,2861964461.75
12780,Apple,2003-11-26,490256170,0.185,Technology,Technology Equipment,2867499209.5
12781,Apple,2003-11-27,0,0.185,Technology,Technology Equipment,2867499209.5
12782,Apple,2003-11-28,152188114,0.186696,Technology,Technology Equipment,2893794278.0500002
12783,Apple,2003-12-01,723128158,0.19383900000000001,Technology,Technology Equipment,3004509023.23
12784,Apple,2003-12-02,441461710,0.19232099999999999,Technology,Technology Equipment,2980982504.8899999
12785,Apple,2003-12-03,384363574,0.18776799999999999,Technology,Technology Equipment,2910402811.48
12786,Apple,2003-12-04,355874032,0.18883900000000001,Technology,Technology Equipment,2927009269.02
12787,Apple,2003-12-05,372351242,0.18616099999999999,Technology,Technology Equipment,2885490980.0900002
12788,Apple,2003-12-08,296493896,0.187946,Technology,Technology Equipment,2913169147.4099998
12789,Apple,2003-12-09,270296546,0.182589,Technology,Technology Equipment,2830134645.4499998
12790,Apple,2003-12-10,542834886,0.18196399999999999,Technology,Technology Equipment,2820446172.8200002
12791,Apple,2003-12-11,366978716,0.18937499999999999,Technology,Technology Equipment,2935312566.98
12792,Apple,2003-12-12,386162628,0.18651799999999999,Technology,Technology Equipment,2891027942.1199999
12793,Apple,2003-12-15,778020344,0.180089,Technology,Technology Equipment,2791384906.73
12794,Apple,2003-12-16,747902884,0.179643,Technology,Technology Equipment,2784464845.9299998
12795,Apple,2003-12-17,548516308,0.17749999999999999,Technology,Technology Equipment,2751249716.5700002
12796,Apple,2003-12-18,662010790,0.178929,Technology,Technology Equipment,2773393136.1399999
12797,Apple,2003-12-19,907308612,0.17589299999999999,Technology,Technology Equipment,2726339961.0700002
12798,Apple,2003-12-22,754317570,0.177232,Technology,Technology Equipment,2747098067.5900002
12799,Apple,2003-12-23,617028808,0.176875,Technology,Technology Equipment,2741563319.8400002
12800,Apple,2003-12-24,354942194,0.18223200000000001,Technology,Technology Equipment,2824597821.8000002
12801,Apple,2003-12-25,0,0.18223200000000001,Technology,Technology Equipment,2824597821.8000002
12802,Apple,2003-12-26,207380684,0.18553600000000001,Technology,Technology Equipment,2875804583.3600001
12803,Apple,2003-12-29,466911236,0.18883900000000001,Technology,Technology Equipment,2927009269.02
12804,Apple,2003-12-30,409735148,0.19,Technology,Technology Equipment,2945001039.6100001
12805,Apple,2003-12-31,348931380,0.190804,Technology,Technology Equipment,2957455986.5500002
12806,Apple,2004-01-01,0,0.190804,Technology,Technology Equipment,2957455986.5500002
12807,Apple,2004-01-02,289338220,0.19,Technology,Technology Equipment,2945001039.6100001
12808,Apple,2004-01-05,790745554,0.19794600000000001,Technology,Technology Equipment,3068170731.73
12809,Apple,2004-01-06,1019326488,0.19723199999999999,Technology,Technology Equipment,3057099021.9499998
12810,Apple,2004-01-07,1173921034,0.20169599999999999,Technology,Technology Equipment,3126295478.1999998
12811,Apple,2004-01-08,920659342,0.20857100000000001,Technology,Technology Equipment,3232856498.5
12812,Apple,2004-01-09,855863000,0.20535700000000001,Technology,Technology Equipment,3183036987.5
12813,Apple,2004-01-12,975670584,0.21187500000000001,Technology,Technology Equipment,3284063260.0500002
12814,Apple,2004-01-13,1358209120,0.21535699999999999,Technology,Technology Equipment,3338036495.9299998
12815,Apple,2004-01-14,1249220844,0.21607100000000001,Technology,Technology Equipment,3349108067.3200002
12816,Apple,2004-01-15,2036808000,0.204018,Technology,Technology Equipment,3162276805.0900002
12817,Apple,2004-01-16,745763572,0.20285700000000001,Technology,Technology Equipment,3144285034.5
12818,Apple,2004-01-19,0,0.20285700000000001,Technology,Technology Equipment,3144285034.5
12819,Apple,2004-01-20,631984274,0.20294599999999999,Technology,Technology Equipment,3145670347.5500002
12820,Apple,2004-01-21,454154330,0.201875,Technology,Technology Equipment,3129061814.1199999
12821,Apple,2004-01-22,410007418,0.19803599999999999,Technology,Technology Equipment,3069553830.5
12822,Apple,2004-01-23,454412490,0.201429,Technology,Technology Equipment,3122143829.21
12823,Apple,2004-01-26,542648070,0.20544599999999999,Technology,Technology Equipment,3184420224.6599998
12824,Apple,2004-01-27,614467258,0.205982,Technology,Technology Equipment,3192723522.6199999
12825,Apple,2004-01-28,550808386,0.201071,Technology,Technology Equipment,3116607005.5700002
12826,Apple,2004-01-29,425403044,0.20250000000000001,Technology,Technology Equipment,3138750286.75
12827,Apple,2004-01-30,370586570,0.201429,Technology,Technology Equipment,3122143829.21
12828,Apple,2004-02-02,577559688,0.19928599999999999,Technology,Technology Equipment,3088928838.25
12829,Apple,2004-02-03,365173276,0.19875000000000001,Technology,Technology Equipment,3080625540.29
12830,Apple,2004-02-04,611150490,0.194554,Technology,Technology Equipment,3015580733.02
12831,Apple,2004-02-05,705689876,0.200179,Technology,Technology Equipment,3102768959.8600001
12832,Apple,2004-02-06,386782660,0.202768,Technology,Technology Equipment,3142901935.73
12833,Apple,2004-02-09,376514392,0.20238400000000001,Technology,Technology Equipment,3136951178.8899999
12834,Apple,2004-02-10,511120530,0.205179,Technology,Technology Equipment,3180268575.6799998
12835,Apple,2004-02-11,697245192,0.21249999999999999,Technology,Technology Equipment,3293749656.79
12836,Apple,2004-02-12,368004300,0.21187500000000001,Technology,Technology Equipment,3284063260.0500002
12837,Apple,2004-02-13,631950562,0.20535700000000001,Technology,Technology Equipment,3183036987.5
12838,Apple,2004-02-16,0,0.20535700000000001,Technology,Technology Equipment,3183036987.5
12839,Apple,2004-02-17,341903942,0.206786,Technology,Technology Equipment,3205178331.1799998
12840,Apple,2004-02-18,283265694,0.207679,Technology,Technology Equipment,3219018452.79
12841,Apple,2004-02-19,647467820,0.200625,Technology,Technology Equipment,3109686806.3699999
12842,Apple,2004-02-20,555206512,0.2,Technology,Technology Equipment,3100000409.6399999
12843,Apple,2004-02-23,388389300,0.198125,Technology,Technology Equipment,3070937067.6599998
12844,Apple,2004-02-24,518107872,0.19964299999999999,Technology,Technology Equipment,3094463586
12845,Apple,2004-02-25,552596466,0.20366100000000001,Technology,Technology Equipment,3156742057.3400002
12846,Apple,2004-02-26,396812592,0.20571400000000001,Technology,Technology Equipment,3188571873.6399999
12847,Apple,2004-02-27,937835544,0.21357200000000001,Technology,Technology Equipment,3310358328.6100001
12848,Apple,2004-03-01,644365534,0.21446399999999999,Technology,Technology Equipment,3324196374.3200002
12849,Apple,2004-03-02,513402530,0.212589,Technology,Technology Equipment,3295134969.8400002
12850,Apple,2004-03-03,450257066,0.21357200000000001,Technology,Technology Equipment,3310358328.6100001
12851,Apple,2004-03-04,1320459870,0.22464300000000001,Technology,Technology Equipment,3481964156.1799998
12852,Apple,2004-03-05,3081353742,0.23874999999999999,Technology,Technology Equipment,3700625234.71
12853,Apple,2004-03-08,1045732604,0.23214299999999999,Technology,Technology Equipment,3598215725
12854,Apple,2004-03-09,1236802848,0.24196400000000001,Technology,Technology Equipment,3750446683.21
12855,Apple,2004-03-10,2014059354,0.247143,Technology,Technology Equipment,3830714849.25
12856,Apple,2004-03-11,1200551150,0.24241099999999999,Technology,Technology Equipment,3757366744.02
12857,Apple,2004-03-12,658501160,0.24607200000000001,Technology,Technology Equipment,3814108391.71
12858,Apple,2004-03-15,965014348,0.23616100000000001,Technology,Technology Equipment,3660492120.4499998
12859,Apple,2004-03-16,1210966362,0.23053599999999999,Technology,Technology Equipment,3573304032
12860,Apple,2004-03-17,823278854,0.23383899999999999,Technology,Technology Equipment,3624508717.6599998
12861,Apple,2004-03-18,642622030,0.22919700000000001,Technology,Technology Equipment,3552545925.48
12862,Apple,2004-03-19,823364646,0.23089299999999999,Technology,Technology Equipment,3578838779.75
12863,Apple,2004-03-22,841320030,0.23089299999999999,Technology,Technology Equipment,3578838779.75
12864,Apple,2004-03-23,771321850,0.225804,Technology,Technology Equipment,3499955926.77
12865,Apple,2004-03-24,856423000,0.22767899999999999,Technology,Technology Equipment,3529019268.75
12866,Apple,2004-03-25,1133907258,0.23991100000000001,Technology,Technology Equipment,3718617005.3000002
12867,Apple,2004-03-26,839777904,0.241429,Technology,Technology Equipment,3742143523.6399999
12868,Apple,2004-03-29,701444742,0.249196,Technology,Technology Equipment,3862544665.5500002
12869,Apple,2004-03-30,719401584,0.24928600000000001,Technology,Technology Equipment,3863929978.6100001
12870,Apple,2004-03-31,781509926,0.241429,Technology,Technology Equipment,3742143523.6399999
12871,Apple,2004-04-01,636659824,0.24205399999999999,Technology,Technology Equipment,3751829920.3699999
12872,Apple,2004-04-02,548965652,0.245536,Technology,Technology Equipment,3805805093.75
12873,Apple,2004-04-05,771440346,0.252857,Technology,Technology Equipment,3919286313.25
12874,Apple,2004-04-06,516263792,0.24848200000000001,Technology,Technology Equipment,3851472955.77
12875,Apple,2004-04-07,510587298,0.243839,Technology,Technology Equipment,3779510163.5900002
12876,Apple,2004-04-08,481825150,0.24580399999999999,Technology,Technology Equipment,3809956742.73
12877,Apple,2004-04-09,0,0.24580399999999999,Technology,Technology Equipment,3809956742.73
12878,Apple,2004-04-12,461073238,0.250357,Technology,Technology Equipment,3880536436.1399999
12879,Apple,2004-04-13,873230386,0.24044599999999999,Technology,Technology Equipment,3726920164.8699999
12880,Apple,2004-04-14,1302301430,0.23785700000000001,Technology,Technology Equipment,3686787189
12881,Apple,2004-04-15,3523841934,0.26160699999999998,Technology,Technology Equipment,4054910675.54
12882,Apple,2004-04-16,805879548,0.26053599999999999,Technology,Technology Equipment,4038304218
12883,Apple,2004-04-19,1424701590,0.25312499999999999,Technology,Technology Equipment,3923437823.8400002
12884,Apple,2004-04-20,709132980,0.247589,Technology,Technology Equipment,3837634910.0500002
12885,Apple,2004-04-21,651836266,0.247589,Technology,Technology Equipment,3837634910.0500002
12886,Apple,2004-04-22,689231148,0.24803600000000001,Technology,Technology Equipment,3844554970.8600001
12887,Apple,2004-04-23,632148354,0.24732199999999999,Technology,Technology Equipment,3833483261.0700002
12888,Apple,2004-04-26,462257526,0.242232,Technology,Technology Equipment,3754598332.1999998
12889,Apple,2004-04-27,567722060,0.240536,Technology,Technology Equipment,3728303402.04
12890,Apple,2004-04-28,462334022,0.23616100000000001,Technology,Technology Equipment,3660492120.4499998
12891,Apple,2004-04-29,921615262,0.23901800000000001,Technology,Technology Equipment,3704776883.6999998
12892,Apple,2004-04-30,932998154,0.23017899999999999,Technology,Technology Equipment,3567769145.8600001
12893,Apple,2004-05-03,595258816,0.232768,Technology,Technology Equipment,3607902260.1199999
12894,Apple,2004-05-04,559961696,0.23339299999999999,Technology,Technology Equipment,3617590732.75
12895,Apple,2004-05-05,476212048,0.23794599999999999,Technology,Technology Equipment,3688170287.77
12896,Apple,2004-05-06,543106598,0.237321,Technology,Technology Equipment,3678481815.1399999
12897,Apple,2004-05-07,838072480,0.238125,Technology,Technology Equipment,3690938837.98
12898,Apple,2004-05-10,499955144,0.23464299999999999,Technology,Technology Equipment,3636965602.1100001
12899,Apple,2004-05-11,610341626,0.24232200000000001,Technology,Technology Equipment,3755983645.25
12900,Apple,2004-05-12,491169306,0.24374999999999999,Technology,Technology Equipment,3778124850.54
12901,Apple,2004-05-13,459702024,0.24276800000000001,Technology,Technology Equipment,3762901630.1599998
12902,Apple,2004-05-14,515594032,0.24160699999999999,Technology,Technology Equipment,3744911935.46
12903,Apple,2004-05-17,600881550,0.23785700000000001,Technology,Technology Equipment,3686787189
12904,Apple,2004-05-18,412896234,0.24160699999999999,Technology,Technology Equipment,3744911935.46
12905,Apple,2004-05-19,751409042,0.23633899999999999,Technology,Technology Equipment,3663258456.3699999
12906,Apple,2004-05-20,392590082,0.238482,Technology,Technology Equipment,3696473585.73
12907,Apple,2004-05-21,359815424,0.24205399999999999,Technology,Technology Equipment,3751829920.3699999
12908,Apple,2004-05-24,471367602,0.24410699999999999,Technology,Technology Equipment,3783661812.5700002
12909,Apple,2004-05-25,639955536,0.25366100000000003,Technology,Technology Equipment,3931741121.8000002
12910,Apple,2004-05-26,644338766,0.254554,Technology,Technology Equipment,3945581243.4099998
12911,Apple,2004-05-27,471961650,0.25151800000000002,Technology,Technology Equipment,3898528206.73
12912,Apple,2004-05-28,291427914,0.25053599999999998,Technology,Technology Equipment,3883304847.96
12913,Apple,2004-05-31,0,0.25053599999999998,Technology,Technology Equipment,3883304847.96
12914,Apple,2004-06-01,364968094,0.25053599999999998,Technology,Technology Equipment,3883304847.96
12915,Apple,2004-06-02,637426352,0.258214,Technology,Technology Equipment,4002322891.1100001
12916,Apple,2004-06-03,503832694,0.25357099999999999,Technology,Technology Equipment,3930357884.6399999
12917,Apple,2004-06-04,798215392,0.25696400000000003,Technology,Technology Equipment,3982947883.3600001
12918,Apple,2004-06-07,591897922,0.26616099999999998,Technology,Technology Equipment,4125492444.8400002
12919,Apple,2004-06-08,830479218,0.270982,Technology,Technology Equipment,4200223648.8400002
12920,Apple,2004-06-09,698400696,0.26964300000000002,Technology,Technology Equipment,4179465542.3200002
12921,Apple,2004-06-10,515256240,0.27446399999999999,Technology,Technology Equipment,4254196884.71
12922,Apple,2004-06-11,0,0.27446399999999999,Technology,Technology Equipment,4254196884.71
12923,Apple,2004-06-14,487967228,0.26892899999999997,Technology,Technology Equipment,4168393970.9299998
12924,Apple,2004-06-15,889258252,0.27401799999999998,Technology,Technology Equipment,4247276823.9099998
12925,Apple,2004-06-16,1819297592,0.292321,Technology,Technology Equipment,4530982709.71
12926,Apple,2004-06-17,1114963026,0.29294700000000001,Technology,Technology Equipment,4540671182.3400002
12927,Apple,2004-06-18,816467016,0.29383900000000002,Technology,Technology Equipment,4554509228.0500002
12928,Apple,2004-06-21,780419606,0.288661,Technology,Technology Equipment,4474241062.0200005
12929,Apple,2004-06-22,729656524,0.29464299999999999,Technology,Technology Equipment,4566966112.5
12930,Apple,2004-06-23,781836742,0.30089300000000002,Technology,Technology Equipment,4663840736.0699997
12931,Apple,2004-06-24,505028404,0.29625000000000001,Technology,Technology Equipment,4591875868
12932,Apple,2004-06-25,715305184,0.30089300000000002,Technology,Technology Equipment,4663840736.0699997
12933,Apple,2004-06-28,1042555502,0.29008899999999999,Technology,Technology Equipment,4496384481.5900002
12934,Apple,2004-06-29,1181095526,0.29017900000000002,Technology,Technology Equipment,4497769656.25
12935,Apple,2004-06-30,746385172,0.29053600000000002,Technology,Technology Equipment,4503304542.3900003
12936,Apple,2004-07-01,696642744,0.28839300000000001,Technology,Technology Equipment,4470089413.04
12937,Apple,2004-07-02,1821756774,0.27750000000000002,Technology,Technology Equipment,4301249921.3900003
12938,Apple,2004-07-05,0,0.27750000000000002,Technology,Technology Equipment,4301249921.3900003
12939,Apple,2004-07-06,698076456,0.276339,Technology,Technology Equipment,4283260226.6999998
12940,Apple,2004-07-07,796039680,0.271339,Technology,Technology Equipment,4205760610.8699999
12941,Apple,2004-07-08,466754996,0.26910699999999999,Technology,Technology Equipment,4171162382.75
12942,Apple,2004-07-09,417715368,0.268125,Technology,Technology Equipment,4155939023.98
12943,Apple,2004-07-12,1023256118,0.26017899999999999,Technology,Technology Equipment,4032769470.25
12944,Apple,2004-07-13,632434402,0.26089299999999999,Technology,Technology Equipment,4043838965.75
12945,Apple,2004-07-14,1701932166,0.26410699999999998,Technology,Technology Equipment,4093660552.6399999
12946,Apple,2004-07-15,3536774904,0.294018,Technology,Technology Equipment,4557277639.8699999
12947,Apple,2004-07-16,976752504,0.28749999999999998,Technology,Technology Equipment,4456251367.3199997
12948,Apple,2004-07-19,1066439044,0.28544599999999998,Technology,Technology Equipment,4424419475.1199999
12949,Apple,2004-07-20,647667740,0.28749999999999998,Technology,Technology Equipment,4456251367.3199997
12950,Apple,2004-07-21,602526046,0.28232200000000002,Technology,Technology Equipment,4375983339.6800003
12951,Apple,2004-07-22,668359284,0.28285700000000003,Technology,Technology Equipment,4384286499.25
12952,Apple,2004-07-23,547156068,0.27410699999999999,Technology,Technology Equipment,4248661998.5700002
12953,Apple,2004-07-26,787856740,0.27910699999999999,Technology,Technology Equipment,4326161752.79
12954,Apple,2004-07-27,850082682,0.28955399999999998,Technology,Technology Equipment,4488081183.6199999
12955,Apple,2004-07-28,570094218,0.28812500000000002,Technology,Technology Equipment,4465937902.4499998
12956,Apple,2004-07-29,444320510,0.29142899999999999,Technology,Technology Equipment,4517144664
12957,Apple,2004-07-30,486215436,0.28875000000000001,Technology,Technology Equipment,4475626375.0699997
12958,Apple,2004-08-02,730175866,0.28196399999999999,Technology,Technology Equipment,4370446377.6400003
12959,Apple,2004-08-03,423463654,0.27937499999999998,Technology,Technology Equipment,4330313401.7700005
12960,Apple,2004-08-04,553233858,0.28383900000000001,Technology,Technology Equipment,4399509858.0200005
12961,Apple,2004-08-05,489027644,0.28026800000000002,Technology,Technology Equipment,4344153523.3800001
12962,Apple,2004-08-06,984755238,0.26589299999999999,Technology,Technology Equipment,4121340795.8600001
12963,Apple,2004-08-09,581692374,0.270536,Technology,Technology Equipment,4193303588.04
12964,Apple,2004-08-10,702564406,0.28142899999999998,Technology,Technology Equipment,4362143218.0699997
12965,Apple,2004-08-11,644843662,0.27687499999999998,Technology,Technology Equipment,4291563524.6599998
12966,Apple,2004-08-12,452444538,0.27116099999999999,Technology,Technology Equipment,4202992199.0500002
12967,Apple,2004-08-13,656087896,0.27535700000000002,Technology,Technology Equipment,4268037006.3200002
12968,Apple,2004-08-16,871536834,0.27482200000000001,Technology,Technology Equipment,4259733708.3600001
12969,Apple,2004-08-17,646056844,0.27562500000000001,Technology,Technology Equipment,4272188655.3000002
12970,Apple,2004-08-18,729313132,0.28339300000000001,Technology,Technology Equipment,4392589797.21
12971,Apple,2004-08-19,777900056,0.274196,Technology,Technology Equipment,4250045235.73
12972,Apple,2004-08-20,633550482,0.27500000000000002,Technology,Technology Equipment,4262500044.29
12973,Apple,2004-08-23,509310164,0.27750000000000002,Technology,Technology Equipment,4301249921.3900003
12974,Apple,2004-08-24,748262964,0.28526800000000002,Technology,Technology Equipment,4421653139.1999998
12975,Apple,2004-08-25,1011644410,0.29508899999999999,Technology,Technology Equipment,4573884097.4099998
12976,Apple,2004-08-26,1912214210,0.30946400000000002,Technology,Technology Equipment,4796696824.9300003
12977,Apple,2004-08-27,777814376,0.30669600000000002,Technology,Technology Equipment,4753795298.8400002
12978,Apple,2004-08-30,436303440,0.304643,Technology,Technology Equipment,4721965620.9300003
12979,Apple,2004-08-31,757113984,0.307946,Technology,Technology Equipment,4773170306.5900002
12980,Apple,2004-09-01,1032010482,0.32017899999999999,Technology,Technology Equipment,4962767904.75
12981,Apple,2004-09-02,812845386,0.31839299999999998,Technology,Technology Equipment,4935089737.4300003
12982,Apple,2004-09-03,586991764,0.314554,Technology,Technology Equipment,4875581753.8000002
12983,Apple,2004-09-06,0,0.314554,Technology,Technology Equipment,4875581753.8000002
12984,Apple,2004-09-07,603944414,0.31928600000000001,Technology,Technology Equipment,4948929859.04
12985,Apple,2004-09-08,688082252,0.32455400000000001,Technology,Technology Equipment,5030581123.8400002
12986,Apple,2004-09-09,922903710,0.31874999999999998,Technology,Technology Equipment,4940626561.0699997
12987,Apple,2004-09-10,656018792,0.320268,Technology,Technology Equipment,4964153217.8000002
12988,Apple,2004-09-13,564076462,0.31776799999999999,Technology,Technology Equipment,4925403340.6999998
12989,Apple,2004-09-14,515618448,0.31687500000000002,Technology,Technology Equipment,4911563219.0900002
12990,Apple,2004-09-15,466489892,0.31428600000000001,Technology,Technology Equipment,4871430104.8199997
12991,Apple,2004-09-16,1003856494,0.32455400000000001,Technology,Technology Equipment,5030581123.8400002
12992,Apple,2004-09-17,1026981012,0.33160699999999999,Technology,Technology Equipment,5139912770.25
12993,Apple,2004-09-20,490113146,0.336696,Technology,Technology Equipment,5218795623.2299995
12994,Apple,2004-09-21,773532506,0.33937499999999998,Technology,Technology Equipment,5260313912.1599998
12995,Apple,2004-09-22,803569102,0.32964300000000002,Technology,Technology Equipment,5109466191.1099997
12996,Apple,2004-09-23,794966498,0.33276800000000001,Technology,Technology Equipment,5157902464.9499998
12997,Apple,2004-09-24,738972680,0.33294699999999999,Technology,Technology Equipment,5160670876.7700005
12998,Apple,2004-09-27,795392208,0.33508900000000003,Technology,Technology Equipment,5193885867.7299995
12999,Apple,2004-09-28,706368820,0.33964299999999997,Technology,Technology Equipment,5264465561.1400003
13000,Apple,2004-09-29,547072068,0.34535700000000003,Technology,Technology Equipment,5353036886.75
13001,Apple,2004-09-30,850184266,0.34598200000000001,Technology,Technology Equipment,5362725359.3699999
13002,Apple,2004-10-01,931241994,0.34526800000000002,Technology,Technology Equipment,5351653787.9799995
13003,Apple,2004-10-04,1149101620,0.34633900000000001,Technology,Technology Equipment,5368260245.5200005
13004,Apple,2004-10-05,812888730,0.351518,Technology,Technology Equipment,5448528411.5500002
13005,Apple,2004-10-06,892949434,0.36285699999999999,Technology,Technology Equipment,5624287964
13006,Apple,2004-10-07,853430922,0.35375000000000001,Technology,Technology Equipment,5483126639.6800003
13007,Apple,2004-10-08,718648160,0.34875,Technology,Technology Equipment,5405626885.46
13008,Apple,2004-10-11,647810764,0.34455400000000003,Technology,Technology Equipment,5340582078.1999998
13009,Apple,2004-10-12,921306366,0.34187499999999998,Technology,Technology Equipment,5299063789.2700005
13010,Apple,2004-10-13,2400536702,0.35491099999999998,Technology,Technology Equipment,5501118271.8699999
13011,Apple,2004-10-14,5538575864,0.40160699999999999,Technology,Technology Equipment,6224912650.6800003
13012,Apple,2004-10-15,2056061128,0.40625,Technology,Technology Equipment,6296877518.75
13013,Apple,2004-10-18,2406503724,0.42633900000000002,Technology,Technology Equipment,6608261571.8800001
13014,Apple,2004-10-19,1606184860,0.42339300000000002,Technology,Technology Equipment,6562591772.3599997
13015,Apple,2004-10-20,1232041954,0.42383900000000002,Technology,Technology Equipment,6569509618.8699999
13016,Apple,2004-10-21,1450634394,0.42803600000000003,Technology,Technology Equipment,6634554564.54
13017,Apple,2004-10-22,968671820,0.42330400000000001,Technology,Technology Equipment,6561206459.3000002
13018,Apple,2004-10-25,785306052,0.42455399999999999,Technology,Technology Equipment,6580581328.6599998
13019,Apple,2004-10-26,1189240052,0.42830400000000002,Technology,Technology Equipment,6638706075.1199999
13020,Apple,2004-10-27,2391235442,0.44910699999999998,Technology,Technology Equipment,6961161838.04
